1,0.01512,0.01526,0.014625,190.46,367.05,428.21,535.82,1,1,1,1,1,1.51240170979789,1.64066853635109,3.53779369852633,1.52218876562049,2.86435837921145,2.97306126372422,3.934932882364,1.02899838593071,2.0984104827918,3.05472237652892,1.48551125065103,1.0580560683673,1.2442421021311,1.23192657900376,1.96453261751371,0.88397713070311,1.55974203124406,3.74369147576104,3.47142255038742,3.07236810136292,1.4025883344417,1.94986544307269,3.30652000930827,0.621256370335065,0.533372495302173,0.631739649452969,1.26980240052257,1.74755917438249,1.69112455092604,3.15815727954492,3.18647433001469,2.97257168431886,2.90719855378802,3.69983659929461,0.78760165891515,1.53508112621777,27
1,0.022701,0.023547,0.020566,223.22,297.37,369.03,456.77,1,1,1,1,1,2.77652032043987,2.12411636651672,2.1511922835641,3.55340349528312,1.63111312235448,0.683457857279205,1.5790765072508,3.39361484946587,3.50170093753099,1.48742391687205,0.580884851027156,2.24753517618264,1.83165865314943,2.86305220994854,1.42231388082256,2.20938413420674,1.32186710255635,2.20445187462052,2.95521610961829,3.97493621316417,1.6908303734869,3.63635201044843,1.6187111701053,1.48717865804662,0.594084869749958,2.82875571220773,0.515490397333072,2.57247697313718,3.3066624532109,1.06914510593568,0.75905114785609,0.736627889279231,1.03462927230723,2.12408431134411,1.96059160370213,3.6997966693329,188.316666666667
1,0.016454,0.016947,0.017207,241.7,359.79,404.87,423.69,1,1,1,1,1,3.15714355889432,2.78715268899483,2.37941684178257,3.07419877913889,1.48576527911738,2.53263238217063,2.47128749955763,3.35163975936744,3.11484233291705,0.784088578126378,2.84060758923779,3.13557270915177,3.2432601047004,1.07221680544828,1.03828264348451,1.11041169078902,0.776802959515332,1.52379663490622,2.407341614388,3.72220125159067,3.1373412510568,1.04096558704607,2.41702123854533,1.27702621372631,0.899231645908455,2.10746901373215,2.50095779492857,2.384216522505,2.34615135582669,2.64815656942466,2.01525539404779,3.14258220711064,0.80507796161534,1.38600651246236,1.95522978927074,3.81881650753885,15
1,0.02916,0.028328,0.02493,284.43,444.36,456.44,570.25,1,1,1,1,1,1.15798557952413,1.36380136796623,1.91681385294011,0.911345920765713,0.528465681965171,1.48062502471649,1.51047693741705,1.51954723598291,0.718085643516421,0.707937211207233,2.98289138367632,1.31655942324142,2.05812062911953,2.92638694370419,2.22803689526555,3.93260591951633,3.94757396154979,2.87878593024576,1.87803703253653,0.539847627224109,3.44185285782176,3.36636825445089,2.64854260843073,3.73877785288659,2.39086450431961,0.712708804728588,3.22605764002717,3.41139623446326,1.86552527624975,2.08234771033639,1.51600363840063,3.46196593988659,2.8255399213672,3.49002634837444,3.1025565911313,0.575441120820551,201
1,0.011312,0.011635,0.012967,202.28,361.22,379.9,536.88,1,1,1,1,1,2.26455907077968,1.59905180206073,0.754185482699478,3.46506432018839,2.99561391212446,1.63864056224755,1.07065029257899,1.10896626882124,0.617680308767333,0.80018584811547,1.63516602697744,0.950984121212817,1.29722167871154,3.27578157990023,1.533648475699,1.85627919371819,0.950883098273534,3.71598994379593,3.02569219609699,2.23518160523625,2.97704657561029,1.20392357238162,2.01501846374414,0.546255637569193,1.49053490231951,2.13864827442108,2.51767999526107,1.34261372281446,0.993378667441869,2.93492428415396,1.97795641037434,0.935288559045168,2.48510319402682,1.73327444258707,3.52190246672807,1.11169332423845,65
1,0.01502,0.014609,0.012963,155.58,227.93,258.25,378.48,1,1,1,1,1,2.89913285810111,2.99339010053896,1.66795502001099,0.74392542831598,2.33854362350277,3.58059552897855,3.5760358851252,2.95279047392619,1.70633953009587,1.86943524002483,1.32269118935953,2.29922956740314,3.26134882812188,1.9261286258918,1.3070023457745,0.854242454079596,1.81616286652277,1.60586005682399,1.84767517588014,2.37590320217838,1.95308780182429,3.07764872789707,3.42883428823715,3.02003267108467,3.04771326656379,1.2718202969952,1.6305636482781,1.33861182439991,2.2013669763636,2.90712866799575,0.896336052333884,1.53250351396123,2.34761670505568,1.58425805639515,1.12501105211028,2.83007112421866,26
1,0.013104,0.012964,0.011297,190.94,273.91,319.15,497.23,1,1,1,1,1,1.18344179430025,3.02366440363259,0.721419481764401,3.08320469768578,3.36213839612624,1.8969880825338,3.3161263249974,3.57660565945746,3.92513082674843,1.62194961853429,1.4579462449626,2.11994873678208,3.12983473058206,1.74320739187781,3.84631825706723,1.77940029246531,1.58131299434386,2.15231283697955,3.54530396140836,3.24513047028469,0.960386337412173,0.968143460360942,0.652553958826005,2.8243813580557,1.80003513354493,0.934570565901754,1.24625552473097,3.05218758387339,2.2065981570099,1.28186569950781,3.67583288804654,1.91653379189113,2.85923014868392,1.7285102600589,3.08814176468376,3.7638433852713,72
1,0.017196,0.017139,0.01627,259.41,385.73,406.47,365.96,1,1,1,1,1,0.669066890868366,3.07681667151881,3.53148840306309,1.14820162373734,1.76418637260008,1.8874147742841,3.10987897010761,0.753308280873688,0.970993288089883,2.48668329494998,3.64104789886082,3.28978371832379,1.56897955400721,3.1058055476088,1.64446693512668,2.12992272841155,2.55959567217384,1.10606842756035,1.87552115091844,1.0118513205853,0.517020433939438,1.43121282344698,3.33758393678371,3.62582969319966,1.53135300390519,2.65974527224473,2.44188036573298,2.51098100590521,1.17967289975048,2.98874248983693,2.92155505053241,3.47447356796101,3.73421167394753,1.55687961558036,2.80247709240882,0.557211712765959,87
1,0.012214,0.012228,0.010884,149.5,251.08,264.36,430.71,1,1,1,1,1,2.86561350707054,0.806505290444178,2.44159540727578,1.64407055943473,2.2832840290102,1.55491565075748,2.18877562173523,0.714424274679932,3.87052689893071,2.83464549382895,3.751452698065,2.15381603949471,3.22691775879174,1.12337193160413,1.04069556143969,1.35682396668223,2.14758615170055,3.47314398038511,0.516959470141911,2.31993886096849,0.522581238700467,2.66096616714353,3.20142492093781,2.05175278676027,2.90732650197214,3.30312876821271,0.914299902246538,2.80037258072087,1.91432021141577,2.40505442724591,1.48337691768737,3.01092528819023,0.911364371953912,1.18076404914483,3.71971780188207,1.3957632498484,23
1,0.019165,0.019007,0.01639,283.57,372.76,440.14,533.51,1,1,1,1,1,1.60528027982594,2.29332638907497,3.41362685020531,1.51990639548875,3.69723822419488,3.64247215072662,2.49883084309628,2.56119032956773,2.09919427872668,0.85779280406072,3.96266267130557,2.97126704844125,2.96502672733175,3.18700207742802,3.78460302366848,1.99250907486041,3.49918575884845,1.8266080543088,3.16530505856313,3.4855840930284,3.53030865975202,3.36100735829038,0.57998629218174,1.33585416279811,1.93791949341527,0.926378831708456,1.29751996486505,1.56732224771524,2.21225208327784,1.76579376307054,2.20149020118096,2.45372528742171,3.57610612238638,3.93892871879464,0.603771885666642,1.10736735761768,30
1,0.020965,0.020056,0.016668,177.33,222.28,268.01,267.27,1,1,1,1,1,2.70674758734673,2.159680765202,3.1381470695169,2.59253116631188,2.7427396401369,2.2254092682374,1.10736175880895,1.56112576772223,0.739214293328018,2.42680893495657,3.72465697228919,1.81076097157028,1.28981389281935,0.571425126436543,1.91537074418541,1.58437143378748,0.61660821118076,2.40210004120682,2.38468505211379,1.59148456839847,3.17521093432155,0.603079107082993,1.09700317255943,1.42777541522086,3.10495265536973,3.48825214243889,1.92836318107766,3.59148629389231,2.90951467433868,2.33747378597388,0.557726199256143,1.40103681536632,2.51438346712946,2.50389552980754,1.36756607671861,1.17826934323298,20.6666666666667
1,0.01794,0.01783,0.015567,277.35,499.33,519.17,602.32,1,1,1,1,1,1.93522214467816,1.96241159857675,0.553965219982936,1.01001675577399,1.19422353193566,1.36670977246984,1.33810977552302,0.801832697860412,1.52016261972745,1.1811860319478,1.30921309842527,1.24698631720769,3.79109479996381,3.99127302052734,0.639899699501444,1.75699394171087,0.503897500427988,3.73067601252997,2.177088839102,3.97848978650139,0.774192970123802,0.986469619366783,2.92717932552719,2.55075628615198,1.30168579934393,3.05878545983764,1.33100414657392,0.721217884561391,2.43176915150669,1.08741858448412,2.02882304555274,3.54175166362401,2.6062913604913,2.17318506478774,3.98714362149874,3.73303431644059,169
1,0.01364,0.0135,0.011069,142.07,207.74,201.42,275.07,1,1,1,1,1,3.18209971324072,1.32383483720331,0.695572516496541,3.45505386617643,3.4813522761742,2.68031777114747,1.7116682094407,1.53245117870196,2.03786485317251,1.80245308620327,2.86516574370581,1.99895466690085,2.75181452192164,2.75803001510119,2.04136757621631,3.45769716954426,0.536208358589259,3.06795615216789,2.93390815184128,2.53579062433071,1.9518010046059,3.83304226762115,3.35977997498878,3.2149086072822,3.23391706773664,1.39601829516545,3.80270160637368,3.16040687343649,2.27720301669291,1.46199452698935,3.75398781109581,3.54150005290533,1.69809821162484,0.741064073837525,1.38027912828056,2.77623281154644,71
1,0.017332,0.016795,0.01579,193.1,295.93,324.5,358.98,1,1,1,1,1,1.97344992788771,1.2982526764414,3.99326924950813,2.51331566620916,2.06173257457594,1.94768068075938,3.71185051249731,2.64270476129308,3.42616803754338,1.3268251117227,3.49537995359951,2.278209450881,2.54336399195026,0.973060894606743,2.71759674490605,1.93161892960757,3.81371319592643,0.961292982295177,3.86927046391993,2.07715393542934,0.625325821992461,3.17984559998714,1.50913184595628,1.43383813990505,3.21704826405196,3.9494088767724,0.588903957563472,1.50235536006285,3.97024793483281,2.6097814117684,2.10652364883251,1.75122404623444,2.44039394499383,1.7496263390853,3.64470665148635,2.48293455681136,30
2,0.024423,0.025723,0.020976,222.02,318.35,325.6,345.58,1,1,1,1,1,3.71439271290493,3.67978589253065,3.82666620257101,1.33431947507729,1.89001776942542,1.72394202188943,0.594576328589563,3.66973680289192,2.28597350463326,1.83992069466027,0.630567254631708,1.31194477681912,0.553989696525352,1.30690940093002,3.01688941790998,3.87478617851443,2.89803222538013,2.09502200279941,1.90091127861679,3.98841709769422,1.29947693658948,3.18836806099036,3.47316232819297,2.17797727690241,1.11875329390484,3.50492202363425,3.76955709410694,0.827006087900038,1.00240305634829,3.80244346823161,2.35154831898765,0.677072938046916,2.20632001510058,1.4862277190556,3.81133665256808,3.87266585745284,161
2,0.016816,0.017562,0.015491,278.5,367.46,372.07,492.88,1,1,1,1,1,3.66600921504313,0.707655620157437,1.74008748081524,2.40263570913603,2.72494103849415,1.07263107289303,1.01082383351436,3.64450533449217,1.01155143921462,2.64818637881269,1.6653282312451,1.96070726141768,1.32191024087107,1.79227637444496,2.50846021737294,1.04588837194861,1.53407715055042,1.47604047522282,3.07572254713786,3.53389040446232,1.88776471448189,3.91500170245423,1.39226177752709,0.883587847439633,3.18966409833405,3.79437681789392,3.82908480699037,3.42548311812433,1.98354727408849,1.61020971725868,2.04731277926729,3.60754886928878,3.80148110840194,1.56242061148741,1.88862433728491,0.801071901056697,113.5
2,0.018548,0.017547,0.017634,208.83,406.86,493.49,600.19,1,1,1,1,1,1.32853633613482,2.47519399056602,1.56696067475368,3.75219461526952,3.81673811784319,0.585396692571921,1.24201148605766,2.23196435505823,2.25949505298906,3.90586696301014,1.08942461710035,1.2645284087275,1.44905370342124,1.88217999079371,0.504065010710156,2.41018252928859,1.90292154225147,1.80984422403388,0.623855863006151,2.10967992286161,2.39292504081476,3.47952311057176,0.623561777957192,1.61841584486552,3.78979998257555,3.39476059970427,3.73071675842621,2.31880571106334,2.15300550965162,3.64306189629625,2.57929304851365,2.47929926962736,1.92637452474405,2.45854020697143,3.77384560663934,0.646187687703861,158
2,0.021302,0.020827,0.018547,234.34,363.24,336.31,330.21,1,1,1,1,1,1.29355305578472,2.40982076570149,0.656191514761836,2.48721267951364,1.24890316491072,1.3251383237793,1.95495946820579,1.70135791846781,2.40484522966825,2.06274213348494,3.623265547045,2.24490289671552,2.45563386719528,2.84916334017845,2.37707905937413,1.81184567992504,1.02582685275571,0.893843560164563,3.71501279196725,1.77855273851735,1.87103079538751,0.634057370499756,1.60662039060691,1.55743214709579,2.62454504931356,1.94323025902088,2.38277550320022,3.48186244245097,1.33820599956226,2.23234828669832,2.3327814417358,1.28496462063482,2.77953377177309,2.42911163760062,2.94284566490171,1.811607357066,175
2,0.018435,0.018548,0.018448,293.73,320.16,355.56,414.02,1,1,1,1,1,1.26834972695801,2.12041125419644,2.00270354008038,2.29754987330586,3.00791733788171,3.00623850257264,3.23550198820447,3.41843607977878,1.84316768204131,3.84167067008727,3.58376288663566,2.0262977617224,2.40135950523137,2.16432641611839,3.70757452706489,2.52962381050097,1.70977825213165,0.729168070906258,0.567115638329091,3.42025604073345,3.58231186316028,1.92129103948914,0.824553127042205,3.28425368739818,2.14847926009931,0.975311589821774,1.54897469124234,1.1253735284592,1.86750801979895,0.940987534228069,2.16790322497157,0.913601031421636,2.39256560232332,2.14478286255309,0.648536151507183,1.35507341324106,75
2,0.017495,0.018472,0.015523,201.43,250.68,269.91,342.56,1,1,1,1,1,2.6416659457296,1.06495930449353,2.77669349401275,2.94991578475303,0.692995156856277,3.87353568942128,2.2428950546154,2.16409958352739,3.84329406035207,3.55358697260129,1.9679135959896,1.16863655506165,2.02563657208974,2.86694071477695,1.99385641325248,2.15714204389215,3.29299110264819,1.14875748681262,2.53615199606377,0.789606615295695,0.92466629892664,1.4637648051827,0.771150146693345,1.71357248237236,1.0913434329993,3.8306235506686,3.36946948844746,3.74449076278484,2.13519866155606,3.46368924837173,1.71301669411981,2.75502314494151,1.9996115444043,1.22496036971437,3.23036601713131,3.31428682738617,3
2,0.014706,0.013827,0.012149,177.64,263.47,295.74,320.79,1,1,1,1,1,2.90772950965727,3.01173046832384,2.88806360205747,3.19203955700726,0.916767850757561,3.92968571269938,1.55348307112147,3.20510536748597,3.02243192711486,3.848108068817,2.80556514022905,0.971434574281529,0.569188502320679,0.846992569401048,2.78062029770444,0.616636915515316,1.78242177908951,2.47100119582426,2.16168179909197,3.1803372992505,3.66025421546365,1.74496582706494,3.51221504484796,0.967967705048244,1.31618293339539,2.66300867267896,1.6870738710018,3.33142076724939,1.14430918455607,1.28354466303637,2.90417057951073,3.2746200961783,1.29946859987299,3.61900820126766,3.04911788531864,1.02772249402939,18
2,0.019523,0.020065,0.017902,323.99,447.8,548.78,463.16,1,1,1,1,1,0.82029291563808,3.89696672203933,3.07234269169432,2.83542965210354,3.31693223623394,2.13582527495587,3.92558672890772,1.44483568646103,2.65534628930599,2.45314715870299,2.23485760376365,2.53389908728747,1.72894885411095,1.55328000181851,3.18553149326972,2.60279181903121,2.86800093532098,0.621416183179654,0.887279598287648,0.801168783570021,3.52758108079963,0.816813790190319,0.544421707766636,3.88541548477215,1.46692259533086,0.522306551158049,0.663537987114384,1.91578053044245,3.4229705851063,1.27160579117669,3.99817401209695,2.99713298831772,2.13919997270876,1.48183984613235,2.19905464254078,1.62887650490136,94
2,0.024392,0.023879,0.026124,324.69,485.11,470.21,523.35,1,1,1,1,1,2.67481255610209,0.527088075680556,0.773951845600928,2.34411918086011,0.624180584407335,2.92655879366791,3.00717245015298,2.67431588315776,2.5168912511637,1.18477762243683,0.949941423507872,2.61981782396851,2.18709611118766,2.18545699549834,2.7225281872096,2.01491506557197,3.89673238643392,2.01500228515951,3.81165999741408,1.09530676952138,0.685224491330831,2.9869349512578,3.08901032480041,2.03325561408843,2.83175348838167,0.524669692167547,1.38152732145232,0.990101049042282,2.01061467546288,0.956493900889883,3.37641314741241,3.99914386764384,1.2441501703175,2.39417990236202,0.945436440145503,1.11567460250372,191
2,0.016798,0.016812,0.016268,231.63,339.35,424.03,389.7,1,1,1,1,1,0.535704796664616,1.52171015100495,0.963444560518647,0.65388395945648,2.14344265408551,1.17484378681053,3.53614997790952,0.671867197198685,2.12763385637354,3.74732569681531,2.73192984213794,1.58903319156481,3.01794340089814,2.72030304544809,0.604693705505734,2.37424217574756,2.60326558834876,0.927953375625202,2.91835957995606,2.86542150005888,1.87586885103919,1.02885720788332,0.944765206283972,3.69523582772551,2.86604590882615,3.68458956791117,0.665202742382373,0.609192519440429,2.70580395507925,2.78286979972425,2.37671779654226,0.85684161406528,3.48719801174987,3.63181612630384,2.39574785620594,2.86915598946809,140
2,0.034599,0.034288,0.025101,276.03,328.38,387.07,375.47,1,1,1,1,1,3.32663782993768,1.14651549250695,1.84313208433354,1.52512461094604,3.94416639669814,1.21728897298775,2.18768048862012,0.894215789070748,3.88255692338347,2.20673562304949,2.93228936407493,3.85301134168941,3.90466691915375,1.37075881840254,3.64391136964779,2.29313243193302,3.02390966088221,3.65385219234286,1.56436321038026,1.59445570893166,2.02046352533758,2.18548248509454,3.84958539544391,2.31662034847525,1.71530943914173,0.937426885638513,2.11314422137014,1.65182108691334,1.8172613350515,3.61309231207588,0.711070248647625,2.57495223258824,1.26708201909933,2.65293923552672,1.45194748433259,3.72990117659032,236
2,0.025428,0.025698,0.025732,316.61,486.66,581.9,549.04,1,1,1,1,1,0.611758556530845,0.874633524848639,3.21108897805142,0.716657315093423,2.93637460431648,1.55504682528976,3.43029634757298,2.65059807447364,0.776962270865934,2.83738034428293,3.99078995245427,1.00178039341501,1.48764959212113,0.912599732466908,1.38032945866539,3.57430127526784,0.808522872415987,3.52361724016772,2.24224183288076,2.47952072569859,1.57595042319483,1.34210860980472,3.54018616525365,1.91020465949304,2.20880401807374,0.597883233032366,0.568601274493429,2.47189269897939,3.54956001698496,2.62960104996229,3.6161685714048,2.95132963896259,2.64749838471076,3.08764429756211,2.53305716885951,2.33930218749088,188
2,0.02814,0.029383,0.023869,238.18,365.39,399.03,463.78,1,1,1,1,1,0.686519222836217,1.15448112876111,2.4286820303,2.1897405365065,1.65134473156356,1.95363906398914,1.65626612287921,2.63472057428499,3.2734646434607,2.54451983339743,1.45459985615991,2.23668630073178,2.55831272391971,2.1095915521012,2.13858014501099,3.21742475446107,1.54152274839814,1.21474765672404,3.20167478744172,3.98082994798128,3.22829820179121,2.71361221810559,3.85459421120522,1.89026016538259,2.26944629868874,1.49686962602322,3.58578762980695,3.28265733764907,3.2369122644112,2.20946972639438,0.993650199991267,2.76922159591737,1.78753496154347,2.66944926744514,1.85493386771747,2.47288978752862,183.5
2,0.020092,0.018519,0.018452,282.3,435.86,469,462.97,1,1,1,1,1,1.32583113666642,3.88355414989066,3.80395472907906,2.16195404255985,0.708929651657641,1.05511876003256,3.87587927930769,0.935210182698248,1.57542062965671,1.56587444734914,3.69221537782446,3.42923281010313,0.662254018324484,2.02920681669039,1.08935850285105,2.63380582209731,1.26759908459113,2.42989980222868,2.8039806910667,1.00480621144965,2.19557114769837,2.7046040412561,3.41294909518076,2.51317895631217,3.38788733129812,1.61570099301457,1.53640276849513,1.18752743412157,3.33207939766808,0.65926660052509,3.66217287986706,0.59397925621367,1.1611099849531,3.51751471720381,3.7399843752415,2.6514647144782,132
2,0.020539,0.020682,0.019624,345.74,503.36,458.95,497.04,1,1,1,1,1,0.56081727331179,3.90605659810439,3.43346096789606,3.24086040672289,2.11445470923669,3.88834113906223,3.848653393075,0.902481829218887,3.71024328028605,0.666772573438543,2.85584875344779,0.578653354109949,1.51151800921936,1.91288845797948,2.75757208941993,3.11392063423555,0.519703152266797,3.52290791943965,2.0308893740926,1.20419662066858,0.538577783840737,2.68333309885673,3.96642551363232,2.40206428015302,1.82352220602838,1.05430085218282,2.90192863096739,2.2135409825493,0.711060820887789,1.13347119819116,0.639235490460608,2.31210858761181,2.3331042810097,3.29848728130417,3.70096446968905,3.77864779142176,114.8
2,0.0083798,0.0086667,0.011443,177.88,305.48,333.96,354.37,1,1,1,1,1,1.9371688362684,2.31654440012683,0.643599883653061,1.11999893371776,1.11529680817432,3.30505377569189,1.99952944182454,3.57004666406754,2.2759732523119,1.78887919251752,3.35966012465968,0.801305733032776,1.64724170223674,3.80548392288344,2.16954246361668,0.939792441590001,3.27828063157614,0.620075438506037,0.560665225400765,2.9792109036061,3.42718556179905,2.71395860255177,3.78838896386388,3.22429880073949,2.66507834438231,2.86599483614751,3.37097406270962,0.723722085838173,1.49108424283814,0.95017308801525,2.8214529086942,0.982618558585517,1.68867535823426,2.33595449176869,1.63645013087202,3.95930003161545,60
2,0.018343,0.018177,0.016825,249.53,340.14,315.32,341.51,1,1,1,1,1,3.66617191696637,1.67494425191538,0.539902869540243,1.66813402464426,3.04032430093846,3.22788669850953,2.58220918097443,3.83127457966954,3.01288138457642,2.82990819497622,1.55058251720509,1.60191621296694,3.65156029341358,1.80011430813336,1.7432968334844,3.79458485417673,1.30295594852648,0.770126077770001,3.38623905831513,3.29611216360931,3.012638975963,1.97442470472705,1.88565814461592,2.00237431822155,2.02379001898639,1.6470802588035,2.97678766729334,2.21684974045961,0.688730645396112,2.03989375654143,1.3687179729622,2.84895479463482,0.622928476161029,2.21096192970459,3.46810528850021,0.517750519763362,162
2,0.020161,0.020981,0.02067,245.22,317.14,292.78,316.72,1,1,1,1,1,1.92952926084924,3.15404035726165,1.56144999488639,0.534999796303818,3.88348566890431,1.2141061551199,3.54066097591385,2.14927794713075,3.65758040319089,0.564304590925445,1.28770819334162,1.0114046944335,0.955384159974756,2.1346962162833,1.9171968380055,2.49078206272539,1.55303302875783,3.46392060811996,1.00610145008989,0.961109574070421,2.77535240946733,3.11194984112106,3.48705459723824,1.33586752137625,1.81619040125642,0.860626614385987,3.84071447251051,1.32460457737397,3.29466784603064,1.26343303469785,0.556426690346065,2.31033727379714,2.58854485977909,1.4322445958508,3.0111297972521,3.3467768506477,149
